dataset,family,outcome,set,predictor,beta,se,ci_lo,ci_hi,beta_std,p_raw,r2,n,p_adj,sig_raw,sig_adj
naive,Motivation,risk_Q2,crt2_plus_core3,crt2_plus_core3_total,0.03579931369068741,0.09067307369957048,-0.14191991076047072,0.21351853814184552,0.06959284853317085,0.692977599889214,0.004843164566960767,52,0.692977599889214,False,False
naive,Motivation,risk_Q2,crt2_plus_core4,crt2_plus_core4_total,0.040930041152263424,0.08374681774972424,-0.1232137216371961,0.20507380394172295,0.0853318527366356,0.6250289816700203,0.007281525091466401,52,0.6250289816700203,False,False
naive,Motivation,want_Q1,crt2_total,crt2_total,0.09122007978723408,0.0817429112936578,-0.0689960263483352,0.25143618592280337,0.17820766930064869,0.26444836635704383,0.03239292577081321,51,0.8632280794140709,False,False
naive,Motivation,want_Q1,bcrt_core3,bcrt_core3_total,0.14346962616822426,0.08309962625737631,-0.019405641296233317,0.3063448936326818,0.2639510981773557,0.08426156284073154,0.0684079224568831,51,0.3019583855333737,False,False
naive,Motivation,want_Q1,bcrt_core4,bcrt_core4_total,0.12820388349514567,0.07242484937891562,-0.01374882128752894,0.2701565882778203,0.26690516162315814,0.07669977297374776,0.0701101688526179,51,0.27456486320844126,False,False
naive,Motivation,want_Q1,crt2_plus_core3,crt2_plus_core3_total,0.07852675299291477,0.050016889455402676,-0.019506350339674475,0.17655985632550403,0.25465414263698527,0.1164140110187081,0.06532786558294446,51,0.3968585809764457,False,False
naive,Motivation,want_Q1,crt2_plus_core4,crt2_plus_core4_total,0.07406482465462277,0.04572473828690423,-0.015555662387709515,0.16368531169695505,0.25758714525117604,0.10527574642858879,0.06680440031256751,51,0.42110298571435517,False,False
naive,Motivation,want_Q2,crt2_total,crt2_total,0.02523312683403979,0.055172727285546314,-0.08290541864563099,0.13337167231371055,0.06649938150306477,0.6474210595605532,0.00442216774029025,52,0.8632280794140709,False,False
naive,Motivation,want_Q2,bcrt_core3,bcrt_core3_total,0.08192647058823536,0.05704862769663008,-0.02988883969715958,0.1937417808736303,0.20332854137129355,0.15097919276668684,0.041342495736177653,52,0.3019583855333737,False,False
naive,Motivation,want_Q2,bcrt_core4,bcrt_core4_total,0.06544071202985928,0.044038535139999384,-0.020874816844539512,0.15175624090425807,0.18378683576961205,0.13728243160422063,0.033777601002206614,52,0.27456486320844126,False,False
naive,Motivation,want_Q2,crt2_plus_core3,crt2_plus_core3_total,0.03552597325760265,0.034110418998410906,-0.03133044797928272,0.10238239449448802,0.15541383697602362,0.2976439357323343,0.0241534607236098,52,0.3968585809764457,False,False
naive,Motivation,want_Q2,crt2_plus_core4,crt2_plus_core4_total,0.03141152263374487,0.02950588074568283,-0.026420003627793474,0.08924304889528323,0.14737091114221335,0.28706370043547014,0.021718185450886107,52,0.5741274008709403,False,False
