Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
R_9E6o1UR695yWgg2.txt,1,120,1,18.97,28.56,1.23,30,7.5,94.17,82.5,69.17,16.67,12.5,3.33,0,0,0,9.17,4.17,7.5,4.17,0,9.17,17.5,12.5,15,3.33,26.67,3.33,2.5,5,3.33,1.67,0,34.17,1.67,25,5.83,4.17,7.5,3.33,0.83,8.33,0,5.83,0.83,4.17,2.5,0,2.5,0,1.67,0,2.5,15.83,2.5,0,0,0,0,2.5,13.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,5,1.67,0.83,0,0,0,0,2.5,0.83,0.83,1.67,1.67,0.83,0,0,0,0,0,7.5,5,0,0.83,2.5,0,0.83,0.83,1.67,4.17,8.33,3.33,2.5,2.5,0,0,0,10.83,3.33,2.5,0,0,5,0,0
R_9BJxT7iJnxHaxDr.txt,1,195,7.69,1.24,98.89,34.68,13.93,21.03,94.36,74.36,58.46,15.9,10.77,8.72,0.51,0,1.03,0.51,5.13,14.36,6.15,1.03,9.23,12.31,11.28,8.21,3.08,22.05,6.15,3.08,3.59,2.56,0.51,0.51,41.54,1.03,21.54,5.64,1.03,3.59,5.64,2.05,6.15,0,5.13,3.08,2.05,1.54,0.51,1.03,0,0.51,0,0,9.74,5.64,0.51,0,0.51,0,3.59,4.1,0,1.54,1.03,0,1.54,0,0,1.54,5.13,1.03,0,2.56,1.54,0,2.56,0.51,0,0,0,0,0,2.05,0,0.51,0.51,0.51,0,0,0,0,0.51,0,10.26,7.18,1.03,1.54,4.62,0.51,0,0,8.72,5.13,8.72,2.05,0.51,0,0,0.51,0,23.59,5.64,4.62,1.54,0,8.72,3.08,0
R_4DIOFgBmrAWKKl6.txt,1,89,55.88,17.66,64.89,72.98,17.8,22.47,96.63,76.4,55.06,13.48,7.87,5.62,0,0,0,2.25,5.62,16.85,11.24,0,12.36,10.11,3.37,10.11,1.12,24.72,6.74,2.25,4.49,3.37,1.12,0,23.6,0,16.85,6.74,2.25,4.49,3.37,0,3.37,0,10.11,6.74,3.37,2.25,0,2.25,0,2.25,0,0,12.36,6.74,1.12,0,1.12,1.12,2.25,5.62,0,1.12,0,0,0,0,0,0,5.62,0,0,4.49,1.12,0,3.37,1.12,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,1.12,5.62,8.99,3.37,1.12,4.49,2.25,0,0,3.37,3.37,2.25,0,1.12,0,1.12,0,0,6.74,5.62,1.12,0,0,0,0,0
R_48H5gk6KZzuoe1V.txt,1,210,14.57,9.23,94.92,49.34,16.15,20.48,92.38,69.52,54.76,13.33,9.52,6.19,0.95,0,0,2.38,3.81,13.33,5.24,0.95,9.52,11.43,7.62,10.48,2.38,19.52,6.19,3.81,5.24,3.33,1.9,0,36.19,1.43,20.48,7.14,0.95,4.29,4.29,0.48,5.71,0.48,5.71,3.81,1.9,1.9,0.95,0.95,0.48,0,0,0,11.43,5.24,0.95,0.48,0.48,0.48,3.81,6.19,0,1.43,0,0,0.48,0,0,0.48,5.24,1.43,0,3.33,0.48,0,5.24,0.95,0,0,0,0,0,3.81,0,0,0,0,0,0.48,0,0,1.43,0,9.52,7.14,2.86,0.95,4.29,0.48,0,0,7.14,2.86,7.62,0.95,0.48,0,0,0.48,0,18.1,4.76,4.29,0.95,0.48,3.81,3.81,0
R_9cSz6xO81NhYah9.txt,1,153,3.11,47.81,46.57,13.26,25.5,13.73,96.08,75.16,64.05,20.92,11.76,3.27,4.58,0,1.96,1.31,9.15,15.69,5.88,2.61,9.15,15.03,7.19,9.15,3.92,20.92,5.23,2.61,7.84,5.88,1.31,0.65,31.37,3.27,15.69,4.58,0.65,3.27,3.92,0,5.23,0,3.27,1.31,1.96,0.65,0,0.65,0,0.65,0,0,13.73,4.58,1.31,0.65,0.65,0,0.65,9.15,0,0,1.96,0,1.31,0,0,1.31,5.23,2.61,0,1.31,1.31,0,5.23,1.31,0,0,0,0,0,3.92,0,1.31,0,0.65,0,0,0,0,0.65,0,10.46,6.54,0.65,0.65,4.58,0,0,0,4.58,3.27,5.88,3.92,1.31,1.31,0,0,0,7.19,3.92,3.27,0,0,0,0,0
R_4lLa3jvZvd4lVpy.txt,1,54,49.68,40.06,2.63,48.44,10.8,25.93,94.44,66.67,55.56,7.41,1.85,1.85,0,0,0,0,5.56,12.96,9.26,0,11.11,14.81,9.26,5.56,0,22.22,3.7,1.85,1.85,1.85,0,0,27.78,0,16.67,3.7,3.7,5.56,3.7,0,1.85,0,9.26,5.56,3.7,3.7,3.7,0,0,0,0,0,9.26,5.56,0,0,0,1.85,3.7,3.7,0,1.85,0,0,0,0,0,0,11.11,3.7,0,3.7,3.7,0,7.41,1.85,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,1.85,0,9.26,1.85,0,0,1.85,0,0,0,3.7,5.56,3.7,0,0,0,0,0,0,14.81,9.26,3.7,0,0,0,1.85,0
R_9kTCAUflKkIxCMx.txt,1,108,1.26,1,99,10.93,36,19.44,95.37,83.33,67.59,25,11.11,9.26,0,0,0.93,0.93,13.89,14.81,5.56,0,8.33,13.89,5.56,11.11,4.63,22.22,8.33,0.93,1.85,1.85,0,0,41.67,0,31.48,4.63,2.78,2.78,8.33,0.93,12.96,0,0.93,0,0.93,0,0,0,0,0,0,0,6.48,2.78,0,0,0,0,1.85,3.7,0,1.85,0,0.93,0.93,0,0,0.93,1.85,0.93,0,0,0.93,0,0.93,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,8.33,8.33,1.85,0.93,3.7,0.93,0,0.93,3.7,3.7,7.41,1.85,0,0,0,0,0,6.48,2.78,1.85,0,0,1.85,0,0
R_9qVrcNn6GPJONYR.txt,1,88,10.71,13.41,89.39,55.62,44,12.5,97.73,80.68,69.32,18.18,11.36,5.68,2.27,0,0,3.41,6.82,17.05,9.09,1.14,9.09,12.5,9.09,9.09,2.27,19.32,5.68,3.41,5.68,4.55,0,1.14,36.36,1.14,20.45,1.14,3.41,3.41,3.41,2.27,6.82,0,4.55,3.41,1.14,0,0,0,0,0,0,0,15.91,9.09,2.27,1.14,0,1.14,5.68,6.82,0,1.14,0,0,0,0,0,0,3.41,1.14,0,0,2.27,0,1.14,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,7.95,6.82,0,0,6.82,0,0,0,7.95,6.82,3.41,1.14,0,0,0,0,0,4.55,2.27,1.14,0,0,0,1.14,0
R_9AN9hSpXOdSyURH.txt,1,62,2.75,31.06,86.48,97.31,6.89,16.13,90.32,69.35,51.61,19.35,12.9,6.45,4.84,0,0,1.61,6.45,6.45,3.23,0,4.84,4.84,14.52,8.06,3.23,17.74,4.84,3.23,6.45,6.45,0,0,35.48,1.61,17.74,1.61,1.61,0,11.29,6.45,4.84,0,9.68,8.06,1.61,0,0,0,0,0,0,0,11.29,3.23,1.61,0,0,0,1.61,8.06,0,1.61,0,0,0,0,0,0,3.23,0,0,1.61,1.61,0,3.23,1.61,0,0,0,0,0,1.61,0,4.84,0,1.61,0,0,0,0,1.61,0,4.84,3.23,0,1.61,3.23,0,0,0,6.45,8.06,4.84,6.45,3.23,1.61,1.61,0,0,17.74,12.9,1.61,0,0,3.23,0,0
R_9zvj7mgXc2CCZKn.txt,1,150,22.17,10.48,88.25,4.56,16.67,13.33,94,78,64.67,18,12.67,8,0,1.33,0,3.33,5.33,13.33,6.67,0.67,12.67,9.33,4.67,10,4,19.33,4,3.33,7.33,4.67,1.33,1.33,28.67,1.33,19.33,4,1.33,7.33,3.33,0,6,0,3.33,0.67,2.67,1.33,0,1.33,0,1.33,0,0,14.67,6,0.67,0.67,1.33,1.33,3.33,10,0,4.67,0,0,0,0,0,0,1.33,0.67,0,0,0.67,0,1.33,0,0,0,0,0,0,1.33,0,0,0.67,0,1.33,0,0,0,0.67,0,14,7.33,0.67,2.67,5.33,0.67,0.67,0,6,4.67,1.33,2.67,0.67,0,0.67,0,0,12.67,6,4.67,0,0,0.67,1.33,0
R_9jGQkrcYf5X8zyV.txt,1,85,12.45,87.81,77.89,20.23,10.63,21.18,92.94,72.94,60,21.18,14.12,5.88,2.35,5.88,0,0,7.06,16.47,5.88,0,7.06,12.94,4.71,4.71,1.18,22.35,4.71,2.35,4.71,3.53,1.18,0,27.06,0,16.47,5.88,2.35,2.35,1.18,1.18,3.53,0,3.53,1.18,1.18,1.18,0,0,0,0,0,0,17.65,5.88,0,1.18,0,0,4.71,11.76,0,1.18,0,0,0,0,0,0,7.06,1.18,0,3.53,2.35,0,4.71,1.18,0,0,0,0,0,3.53,0,0,0,2.35,0,1.18,0,0,0,1.18,11.76,4.71,0,2.35,4.71,0,0,0,2.35,9.41,2.35,1.18,1.18,1.18,0,0,0,14.12,7.06,2.35,2.35,0,1.18,1.18,0
R_4iUoQNwPj2jAKyv.txt,1,83,8.18,33.25,9.35,57.93,27.67,14.46,95.18,73.49,66.27,19.28,9.64,4.82,1.2,0,0,3.61,9.64,16.87,9.64,1.2,6.02,14.46,6.02,8.43,2.41,19.28,2.41,2.41,6.02,6.02,0,0,27.71,0,16.87,3.61,3.61,4.82,2.41,0,2.41,0,7.23,4.82,2.41,2.41,1.2,1.2,0,0,1.2,0,13.25,6.02,2.41,0,0,0,3.61,7.23,0,2.41,0,0,0,0,0,0,3.61,1.2,0,1.2,1.2,0,4.82,1.2,0,0,0,0,0,3.61,0,2.41,0,0,0,0,0,0,0,0,6.02,2.41,0,0,1.2,1.2,0,0,3.61,6.02,3.61,0,0,0,0,0,0,4.82,3.61,0,0,0,0,1.2,0
R_9ErPXg9B4fMpOaU.txt,1,178,74.52,15.55,61.04,14.12,22.25,19.66,93.82,67.98,55.62,11.24,5.06,2.25,1.12,0,0,1.69,6.18,15.17,11.24,0,15.73,8.99,2.25,11.24,1.12,15.73,6.74,1.69,6.74,3.93,1.69,1.12,28.09,0.56,20.22,5.06,0.56,4.49,2.81,0,7.87,0,2.81,1.12,1.69,1.12,0.56,0.56,0,0.56,0,0,12.36,7.3,1.12,0.56,0,0.56,2.81,5.06,0,2.25,0,0,0,0,0,0,6.74,2.81,0,1.69,2.25,0,3.93,0.56,0,0,0,0,0,3.37,0,1.12,0,0,1.12,1.12,0,0,0,0,8.43,7.3,0,0,4.49,0,0,1.12,4.49,2.25,5.62,1.69,0,0,0,0,0,11.8,4.49,2.25,0,0,3.37,1.69,0
R_97CH322YiXUy0cp.txt,1,170,77.79,19.18,90.34,13.87,18.89,30.59,90.59,65.29,51.18,10,8.24,5.88,0.59,0,0,1.76,1.76,14.71,9.41,0,14.12,7.06,5.29,7.06,0.59,12.94,8.24,1.76,4.71,2.94,1.76,0,30,0.59,21.18,7.65,2.35,4.12,5.29,0,3.53,0,4.71,1.76,2.35,2.35,0.59,1.18,0,1.18,0,0,10,4.71,0,0,0.59,0,2.94,5.29,0,1.76,0,0,0.59,0,0,0.59,5.88,1.76,0,4.12,0,0,6.47,1.76,0,0.59,0,0,0,4.12,0,0,0,0,0,0,0,0,0.59,1.18,4.12,7.65,2.94,1.18,2.35,0.59,0,0.59,8.82,2.35,1.18,2.35,0,0,0,0,0,10,5.29,1.76,0,0,1.76,1.18,0
R_9PvWDImxOitPjFi.txt,1,51,3.11,1.03,90.94,1,12.75,25.49,90.2,84.31,70.59,17.65,11.76,9.8,0,0,0,1.96,5.88,13.73,7.84,0,7.84,13.73,11.76,9.8,3.92,25.49,1.96,0,1.96,1.96,0,0,27.45,1.96,15.69,3.92,1.96,5.88,1.96,0,3.92,0,7.84,1.96,5.88,5.88,0,5.88,1.96,1.96,0,0,7.84,3.92,0,0,1.96,0,1.96,3.92,0,1.96,0,0,0,0,0,0,1.96,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84,7.84,0,0,5.88,0,0,1.96,7.84,7.84,3.92,0,0,0,0,0,0,7.84,7.84,0,0,0,0,0,0
R_4iOlrUy7IyRo5DX.txt,1,164,9.91,23.86,55.64,1,20.5,17.07,96.34,81.1,66.46,20.73,17.07,9.76,1.83,1.83,3.66,0,3.66,13.41,7.93,0.61,12.2,16.46,7.93,7.32,1.22,24.39,6.1,4.88,3.66,3.05,0.61,0.61,34.15,0,20.73,3.05,2.44,8.54,3.05,0,4.27,0,6.1,1.22,4.88,4.27,0.61,3.66,0,2.44,0,0,12.2,3.66,0,0,0.61,0,1.83,8.54,0,1.22,0,3.66,0,0,0,0,3.66,0,0,1.22,2.44,0,0,0,0,0,0,0,0,0,0,1.22,2.44,0.61,0,0,0,0,0,0.61,7.93,6.71,0,1.22,4.27,0.61,0,0.61,8.54,3.66,5.49,4.88,0.61,0,0,0.61,0,15.85,4.27,4.27,0.61,0,5.49,1.22,0
R_4rVmGuGDOlDTrA8.txt,1,211,15.66,11.92,91.24,26.43,12.41,18.48,91.94,71.09,55.45,17.06,10.43,8.06,0,2.37,0,0,6.64,12.32,2.84,1.9,11.37,11.85,7.58,7.11,0.47,19.43,7.11,5.69,2.84,0.95,0.95,0.95,30.81,0,17.06,4.27,0,4.27,5.21,1.42,4.27,0,5.21,2.84,2.37,1.42,0,1.42,0,0.47,0,0,7.11,2.84,0.95,0.47,0,0.95,0.95,4.27,0,0.47,0,0,0.95,0,0,0.95,6.64,0.47,0,4.27,1.42,0.47,1.9,0,0,0,0,0,0,1.9,0,1.9,0,0,0,0,0,0,0.95,0,10.43,9,0.95,0.47,5.21,2.37,0,0,7.58,2.84,7.58,1.42,1.42,0.47,0.47,0.47,0,18.01,5.21,3.79,2.84,0.47,3.79,1.9,0
R_49uZMYwK4FPR2Jv.txt,1,136,59.96,31.82,67.28,66.58,22.67,21.32,94.12,72.79,58.09,13.24,10.29,3.68,0.74,0,0,5.88,2.94,12.5,9.56,0,14.71,10.29,4.41,8.82,0.74,19.12,5.15,0.74,4.41,2.94,0.74,0.74,35.29,0,24.26,7.35,2.94,5.88,2.94,0.74,5.88,0,6.62,4.41,1.47,2.94,1.47,0.74,0,0.74,0,0,12.5,4.41,0.74,0,0,0,3.68,8.09,0,1.47,0,0,0,0,0,0,2.21,1.47,0,0.74,0,0,4.41,0.74,0,0,0,0,0,2.94,0,0,0.74,0.74,0,0,0,0,0.74,0,10.29,5.15,0,0,2.21,0,0,1.47,7.35,2.21,2.94,1.47,0,0,0,0,0,8.82,4.41,3.68,0,0,0.74,0,0
R_9UflZdQoAT9DJQ4.txt,1,97,59.46,23.66,79.6,10.11,24.25,20.62,95.88,70.1,51.55,13.4,10.31,7.22,1.03,0,0,2.06,3.09,14.43,10.31,0,11.34,8.25,4.12,8.25,1.03,23.71,4.12,1.03,4.12,2.06,2.06,0,30.93,0,23.71,7.22,5.15,7.22,1.03,0,3.09,0,7.22,3.09,4.12,3.09,1.03,2.06,1.03,0,1.03,0,9.28,1.03,0,0,0,0,1.03,7.22,0,1.03,0,0,0,0,0,0,3.09,1.03,0,1.03,1.03,0,7.22,3.09,1.03,0,0,0,0,4.12,0,1.03,0,2.06,0,0,0,0,1.03,2.06,11.34,8.25,3.09,1.03,2.06,3.09,0,1.03,9.28,4.12,2.06,2.06,0,0,0,0,0,11.34,4.12,4.12,0,0,3.09,0,0
R_9Cwy2vDo2WFQ4Zc.txt,1,189,15.12,23.28,82.55,9.91,13.5,18.52,86.77,73.54,57.67,17.46,8.47,5.29,2.65,0.53,0,0,8.99,13.23,6.88,0,7.94,12.7,5.82,8.47,0.53,18.52,7.94,2.65,4.76,3.7,1.06,0,28.04,1.06,15.87,3.7,1.59,5.29,3.17,0.53,4.23,0,4.23,1.59,2.65,1.59,0,1.59,0,1.06,0,0,8.47,4.76,0.53,0,0.53,0.53,2.12,3.7,0,0.53,0,0,0,0,0,0,2.65,0,0,2.12,0.53,0,0,0,0,0,0,0,0,0,0,0,0.53,0.53,0,0,0,0,0,0.53,10.05,10.58,1.06,1.06,7.41,1.59,0,0.53,6.88,4.76,6.35,1.06,1.59,0.53,1.06,0,0,12.17,6.88,3.7,0,0,0.53,1.06,0
R_9onXY2s2JyVJbhv.txt,1,21,1,1,97.09,,21,19.05,90.48,80.95,71.43,28.57,23.81,19.05,0,0,0,4.76,4.76,9.52,4.76,0,9.52,14.29,14.29,9.52,0,23.81,0,0,0,0,0,0,38.1,0,23.81,4.76,0,4.76,9.52,0,4.76,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,4.76,0,0,4.76,0,0,4.76,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,4.76,4.76,4.76,4.76,0,0,0,0,0,4.76,9.52,0,0,0,0,0,0,0,4.76,0,4.76,0,0,0,0,0
R_410cYNjEF8U3sUw.txt,1,37,59.12,7.05,20.17,62.77,7.4,21.62,94.59,67.57,48.65,10.81,5.41,2.7,2.7,0,0,0,5.41,16.22,8.11,0,8.11,10.81,0,2.7,5.41,21.62,8.11,2.7,2.7,2.7,0,0,24.32,2.7,21.62,2.7,5.41,8.11,0,0,8.11,0,10.81,5.41,2.7,0,0,0,0,0,0,2.7,8.11,0,0,0,0,0,0,8.11,0,0,0,0,0,0,0,0,8.11,2.7,0,5.41,0,0,10.81,2.7,0,0,0,0,0,8.11,0,0,0,5.41,0,0,0,0,2.7,0,8.11,8.11,2.7,2.7,5.41,0,0,0,0,0,5.41,0,2.7,0,0,2.7,0,18.92,8.11,2.7,2.7,2.7,2.7,0,0
R_4urgxvgc132zoCi.txt,1,78,16.35,11.19,48.76,20.23,26,17.95,96.15,80.77,66.67,16.67,10.26,6.41,0,0,0,3.85,6.41,14.1,8.97,0,11.54,14.1,8.97,8.97,1.28,25.64,2.56,2.56,3.85,3.85,0,0,39.74,2.56,21.79,1.28,2.56,6.41,6.41,0,5.13,0,5.13,2.56,2.56,1.28,0,1.28,0,1.28,0,0,14.1,7.69,1.28,0,1.28,0,5.13,6.41,0,2.56,0,0,0,0,0,0,3.85,2.56,0,0,1.28,0,6.41,1.28,0,0,0,0,0,5.13,0,0,0,0,2.56,0,0,0,0,0,6.41,3.85,0,2.56,2.56,0,0,0,6.41,16.67,0,0,0,0,0,0,0,11.54,3.85,0,0,0,5.13,2.56,0
R_9NVmMfCzK0yrrZn.txt,1,175,33.21,6.16,93.08,27.82,29.17,21.14,98.29,72,63.43,16,13.14,7.43,0,0,3.43,1.71,2.86,17.14,8.57,0,13.14,8,4.57,13.14,2.29,13.71,4.57,1.14,5.71,4,1.14,1.14,30.86,0.57,19.43,5.71,2.86,0,4.57,0,8.57,0.57,2.86,1.71,1.14,1.14,1.14,0,0,0,0,0,18.86,9.14,0.57,0,1.14,0.57,5.71,9.71,0,3.43,0,3.43,0,0,0,0,6.86,4,0.57,1.14,1.14,0,5.14,0,0,0,0,0,0,5.14,0,0,0,0,0,0,0,0,0.57,0,8.57,2.86,0,0,2.86,0,0,0,5.14,0,2.86,4,0.57,0,0.57,0,0,10.29,3.43,4,0,0,1.71,1.14,0
R_4PStGe5Wwc9r9wn.txt,1,264,20.83,8.2,98.83,15.95,13.2,18.56,90.15,70.08,53.03,14.02,10.61,7.2,0.76,1.52,0,1.14,3.41,10.98,6.44,1.52,9.85,6.82,10.23,9.47,3.03,14.39,6.82,6.06,6.06,3.79,1.52,0.76,32.95,0.76,16.67,5.3,0.38,1.14,3.41,0.76,6.44,0.38,6.44,3.03,3.41,3.03,0.38,2.65,0.76,0.38,0,0,9.85,3.03,0.76,0,0.38,0,1.52,6.82,0,1.89,0,0,1.52,0.38,0,1.14,4.17,0.38,0,3.03,0.76,0,2.65,0.76,0.38,0,0,0,0,1.89,0,0,0.38,0.76,0,0.76,0,0,1.14,0,9.09,8.33,1.89,0,4.92,1.14,0,0.38,7.95,4.17,5.3,2.65,1.14,1.14,0,0,0,21.21,6.06,5.3,2.27,0,4.17,3.41,0
R_9Y5jqFKG2qMXrMH.txt,1,228,12.06,6.61,99,39.38,14.25,20.61,92.54,69.74,53.95,14.91,9.21,6.14,0.44,0.44,0,2.19,5.7,10.53,5.26,0,8.77,12.72,9.21,7.89,1.32,19.3,8.77,2.19,1.75,1.75,0,0,39.91,0.44,23.25,5.7,0.44,3.51,9.21,0.44,6.58,0,5.7,3.51,2.19,2.19,0.88,1.32,0.44,0.44,0,0,7.89,3.07,0,0,0.44,0,2.63,4.82,0,0.44,0,0,0.88,0,0,0.88,4.39,0.44,0,3.07,0.88,0,2.19,0.88,0,0,0,0,0,1.32,0,1.32,0.44,0.44,0,0,0,0,0,1.75,10.96,13.16,2.63,1.32,7.89,1.75,0,0.44,8.33,1.32,9.21,0.88,0.44,0.44,0,0,0,20.61,5.7,4.82,1.32,0,6.14,2.63,0
R_9zVyPAZgzVC56Yp.txt,1,107,17.33,45.59,92.78,10.86,21.4,14.95,99.07,73.83,58.88,17.76,13.08,5.61,3.74,1.87,0,0.93,4.67,11.21,3.74,0.93,15.89,11.21,7.48,7.48,4.67,22.43,3.74,5.61,6.54,4.67,0.93,0.93,27.1,0.93,11.21,0.93,2.8,2.8,1.87,0,4.67,0,0.93,0,0.93,0,0,0,0,0,0,0,16.82,6.54,0,0,0,0.93,3.74,10.28,0,0,0,0,0.93,0,0,0.93,9.35,2.8,0,2.8,3.74,0,8.41,0.93,0,0,0,0,0,7.48,0,0,0,2.8,0,0.93,0,0,0,0,10.28,8.41,0,2.8,7.48,0,0,0,7.48,8.41,6.54,3.74,0,0,0,0,0,14.02,4.67,0.93,0,0,6.54,1.87,0
R_41tqrr81pmslC2o.txt,1,152,17.38,12.65,94.58,39.38,12.67,19.74,94.74,76.97,56.58,16.45,10.53,7.89,0,1.32,0,1.32,5.92,13.16,6.58,0.66,11.18,7.89,10.53,10.53,1.32,18.42,7.89,5.26,5.26,3.95,1.32,0,39.47,0,20.39,3.29,1.32,5.26,3.95,3.29,3.29,0,9.21,5.26,3.95,3.95,0.66,3.29,0.66,1.97,0,0,13.16,7.89,1.32,0,0.66,1.97,1.97,5.26,0,1.97,0,0,0,0,0,0,3.95,0,0,1.32,2.63,0,1.32,0,0,0,0,0,0,0.66,0.66,0,1.32,0.66,0,0,0,0,0,0,9.87,6.58,0,1.97,2.63,0,0.66,1.32,13.16,5.92,5.92,1.97,1.32,0.66,0,0.66,0,23.68,6.58,5.92,2.63,0,5.26,3.29,0
R_9ncGoQdVn4dUlmm.txt,1,220,13.08,6.9,82.09,26.15,16.92,15,96.82,75.45,63.64,17.73,11.36,8.18,0.45,1.82,0,0.91,6.36,13.18,6.82,0,11.82,10.91,9.55,10,1.82,18.18,4.09,2.73,3.64,1.82,1.82,0.45,30.91,0.91,17.73,4.55,2.73,3.18,4.55,0.91,5.45,0,7.73,4.09,3.64,2.73,0.45,2.27,0.45,0.45,0.91,0,9.55,4.55,0.91,0.45,0.45,0,2.73,5,0,0.45,0,0,0.45,0,0,0.45,4.55,1.36,0,0.91,2.27,0,4.55,1.36,0,0,0,0,0,2.27,0.45,0,0.91,0.45,0.91,0,0,0,1.82,0,9.55,3.64,1.36,0,1.82,0,0.45,0,6.36,5.91,5.45,1.82,0.45,0.45,0,0,0,11.82,5.91,1.36,0,0,4.09,0.45,0
R_4Etpbd36eElVfi7.txt,1,160,12.28,20.71,81.82,5.08,40,16.25,95.63,76.25,65,19.38,15,10,0.63,0,0,4.38,4.38,10,3.75,0,14.38,13.75,3.75,11.88,1.25,22.5,2.5,1.25,10.63,5.63,3.13,1.88,27.5,0.63,13.13,5,0.63,4.38,2.5,0,1.88,0,5.63,1.88,3.75,1.25,0,1.25,0,1.25,0,0,17.5,8.75,2.5,0,1.88,2.5,1.88,8.75,0,3.13,0,0,0,0,0,0,4.38,1.25,0,2.5,0.63,0,1.88,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0.63,9.38,4.38,0,0,2.5,0.63,0,1.25,8.13,10,1.88,1.88,0,0,0,0,0,12.5,2.5,7.5,0,0,2.5,0,0
R_9YXG5Y4dTM4mSn2.txt,1,175,4.57,19.67,97.69,14.03,29.17,16,96.57,74.86,61.14,14.86,12,4.57,1.71,0,0,5.14,2.86,12,7.43,0,8,13.14,8.57,16,1.71,23.43,4,2.29,6.86,4,2.29,0.57,42.29,0,28,5.14,3.43,6.29,9.71,0,9.14,0,4,1.71,2.29,1.71,0.57,1.14,0,0.57,0,0,14.29,4.57,0,0,0.57,0,3.43,9.71,0,2.29,0,0,0,0,0,0,4.57,0.57,0,2.86,1.14,0,4,1.14,0,0,0,0,0,2.86,0,0,0.57,0.57,0,0,0,0,0,0,8,5.14,0,1.71,4,0,0,0.57,10.86,4.57,6.29,3.43,0.57,0,0.57,0,0,13.71,3.43,4.57,0,0,5.71,0,0
R_4d0qm12JJ7lAD6Z.txt,1,176,19.63,19.76,2.02,14.06,35.2,24.43,90.34,73.86,60.8,13.64,10.23,5.11,0,0,3.98,1.14,3.41,13.07,5.68,1.14,10.23,12.5,7.39,8.52,1.7,20.45,5.68,5.11,3.98,2.84,0,1.14,27.27,0,20.45,2.84,3.41,5.68,4.55,1.7,4.55,0,7.39,3.41,3.98,3.98,1.14,2.84,0,1.7,1.14,0,13.07,5.68,1.14,0.57,1.14,1.14,2.27,7.39,0,2.27,3.98,0,0,0,0,0,6.25,1.14,0,1.14,3.98,0,2.84,1.14,0,0,0,0,0,1.7,0,0,1.14,0.57,0,0.57,0,0,0.57,1.7,5.68,3.41,1.14,0,1.14,1.14,0,0.57,2.84,3.41,2.27,1.7,1.14,1.14,0,0,0,11.93,2.27,3.41,0,0,0.57,5.68,0
R_41Ba1as7ba32vsJ.txt,1,183,5.93,8.02,9.61,6.23,45.75,16.39,95.63,84.15,71.58,19.67,12.57,4.92,0,0.55,7.1,0,7.1,10.93,6.01,0,14.75,13.66,9.29,12.02,3.28,24.04,3.28,1.64,2.19,2.19,0,0,37.16,0.55,27.32,3.28,2.73,6.56,9.29,0,8.74,0,2.73,0.55,2.19,1.64,0,1.64,0,1.09,0,1.64,15.3,4.92,0,1.09,0,0.55,3.83,10.38,0.55,1.64,0,7.1,1.09,0,0,1.09,0.55,0,0,0.55,0,0,2.19,0.55,0,0,0.55,0,0,0.55,0.55,0.55,1.09,0.55,1.09,0,0,0,0,0,8.74,4.37,1.09,0.55,2.73,0,0,0,4.37,8.2,1.64,2.19,0,0,0,0,0,6.56,2.19,2.19,0,0,2.19,0,0
