Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
R_9H2EgGSHs88CCFX.txt,1,61,35.92,6.87,49.37,1.32,61,21.31,90.16,68.85,55.74,8.2,6.56,3.28,0,0,1.64,1.64,1.64,19.67,11.48,0,6.56,6.56,3.28,18.03,3.28,11.48,8.2,4.92,4.92,3.28,0,1.64,34.43,0,29.51,8.2,4.92,3.28,8.2,0,8.2,0,3.28,0,3.28,3.28,0,3.28,1.64,0,0,0,11.48,4.92,0,0,0,0,3.28,6.56,1.64,1.64,0,1.64,0,0,0,0,3.28,0,0,3.28,0,0,3.28,3.28,0,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,4.92,0,0,0,0,0,0,0,3.28,1.64,1.64,0,0,0,0,0,0,4.92,0,0,0,0,0,4.92,0
R_4K2wWM1201O7BbJ.txt,1,478,31.81,10.98,70.77,22.85,10.62,28.45,80.96,54.6,39.54,12.13,8.37,5.44,0.21,0.42,2.09,0.21,3.77,10.04,4.18,1.46,6.07,7.95,6.49,4.81,1.67,13.39,7.74,3.35,3.35,1.88,1.05,0.63,25.1,0.42,15.48,5.23,2.72,1.46,2.93,0.84,4.6,0,4.81,2.3,2.09,1.46,0.21,0.84,0.42,0,0.21,0,10.04,5.02,0,0.42,0,0.21,3.35,4.6,0.42,0.21,0,2.09,0.84,0,0,0.84,4.39,0,0,4.39,0,0,8.16,5.86,1.05,0,0,0.21,0,0.42,0,0.21,0,0.84,0,0.42,0.21,0.42,3.14,0,5.23,7.53,2.09,0.42,3.14,1.67,0,0.63,5.86,2.09,6.49,1.05,1.05,0.84,0,0.21,0,34.1,7.11,2.51,4.18,0,4.18,16.11,0
R_4Yh9KMaB7T35VHH.txt,1,101,22.02,1,80.06,20.23,14.43,18.81,91.09,74.26,54.46,16.83,11.88,9.9,0,0,0.99,0.99,4.95,10.89,7.92,0,9.9,8.91,8.91,7.92,1.98,21.78,6.93,5.94,0,0,0,0,26.73,0.99,20.79,2.97,1.98,2.97,5.94,0.99,8.91,0,1.98,0.99,0.99,0.99,0,0.99,0.99,0,0,0,9.9,4.95,0,0.99,0,0,3.96,4.95,0,0,0,0.99,1.98,0,0,1.98,4.95,0,0,4.95,0,0,4.95,4.95,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,2.97,7.92,7.92,2.97,0.99,1.98,4.95,0,0,1.98,1.98,4.95,1.98,0.99,0,0.99,0,0,13.86,5.94,2.97,0,0,4.95,0,0
R_97VvwanVzOGTy6T.txt,1,153,19.08,9.11,60.65,28.99,25.5,30.72,89.54,67.32,58.82,15.69,9.8,5.88,0,0,1.96,0.65,5.88,13.07,4.58,0,11.76,9.15,10.46,7.84,1.31,14.38,3.92,4.58,3.92,0.65,1.96,1.31,24.84,0,20.26,6.54,3.27,3.92,3.27,0.65,4.58,0,0.65,0.65,0,0,0,0,0,0,0,0,12.42,7.19,1.31,0.65,0,0.65,3.92,4.58,0,0,0,1.96,3.27,0,0,3.27,3.27,0,0,3.27,0,0,5.88,5.23,0,0,0,0,0,0,0,0,0,2.61,0,0,0,0,0.65,1.31,5.88,4.58,0,0,3.92,0.65,0,0,4.58,1.96,3.27,0.65,0,0,0,0,0,6.54,3.27,3.27,0,0,0,0,0
R_4RTXhjjlqGwpjco.txt,1,162,53.42,1.11,86.01,58.91,23.14,15.43,91.36,68.52,53.7,11.11,8.64,5.56,0,0,1.85,1.23,2.47,14.2,4.32,0.62,15.43,8.64,3.7,9.88,1.85,15.43,6.17,4.32,3.09,3.09,0,0,30.86,0.62,22.84,4.32,3.7,2.47,5.56,0,10.49,0,4.32,3.09,0.62,0.62,0,0,0,0,0,0,14.81,10.49,0.62,3.09,0,1.23,1.85,4.32,0.62,0.62,0,1.85,1.23,0,0,1.23,0.62,0,0,0.62,0,0,2.47,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0.62,4.94,12.35,6.17,0.62,4.32,1.23,0,0,3.09,0,4.32,2.47,1.23,0,1.23,0,0,8.64,4.32,1.85,0,0,0,2.47,0
R_47BcUqTx8qqGiax.txt,1,171,33.38,1.83,93.14,37.01,17.1,23.39,90.06,71.35,52.63,15.2,11.7,9.36,0,0,2.34,0,3.51,11.11,4.68,0.58,11.11,8.19,5.85,8.19,0.58,16.96,9.94,5.26,1.17,0,0,1.17,29.24,0,17.54,5.85,3.51,0.58,1.75,1.75,4.68,0,5.26,2.92,1.75,2.92,0.58,1.75,1.17,0.58,0,0,8.19,5.85,2.92,0.58,0.58,0,2.92,2.34,0,0,1.75,0.58,0.58,0,0,0.58,4.09,0,0,4.09,0,0,6.43,4.68,0,0,0,0,0,0,0,0,0.58,0.58,0,0,0,0,2.34,2.34,2.92,9.36,4.09,1.17,3.51,1.75,0,0.58,4.68,13.45,0,0.58,0,0,0,0,0,15.2,6.43,5.85,0,0,1.75,1.17,0
R_9THr3sTh9orw2vF.txt,1,230,19.66,1,92.58,39.19,20.91,17.39,90,73.91,57.39,16.52,11.74,8.7,0,0,0.43,1.74,4.78,12.17,5.65,0,13.04,10.87,9.13,8.7,1.3,20,6.96,2.17,1.74,0.87,0.43,0.43,30.87,0,21.3,5.22,1.3,3.91,6.09,0.43,7.83,0,4.35,2.61,1.3,1.74,0.43,0.87,0.87,0,0,0,11.3,7.83,0,1.3,0,0.43,5.65,3.48,0,0.43,0,0.43,0.87,0,0,0.87,3.04,0,0,3.04,0,0,3.91,3.48,0,0,0,0,0,0,0,0,0.43,1.3,0,0,0,0,1.3,2.17,6.96,8.26,2.17,0.87,3.48,1.3,0,1.74,4.35,3.48,5.22,0.43,0.87,0.43,0.43,0,0,19.57,3.48,7.39,1.3,0,6.09,1.3,0
R_9s4teXVhjjfKrPu.txt,1,138,6.8,5.93,49.97,3.88,12.55,20.29,89.86,69.57,52.9,19.57,12.32,8.7,0,0.72,0,2.17,7.25,7.25,3.62,0,9.42,11.59,10.14,6.52,1.45,19.57,5.07,2.9,0.72,0.72,0,0,32.61,0,25.36,5.07,1.45,5.8,9.42,0.72,3.62,0,4.35,0.72,2.9,2.9,0,2.17,1.45,0,0,0,12.32,7.97,0,2.17,0,0,4.35,4.35,0,0,0,0,1.45,0,0,1.45,1.45,0,0,1.45,0,0,4.35,2.9,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,1.45,1.45,6.52,8.7,2.9,0,2.17,2.9,0.72,0.72,4.35,1.45,9.42,1.45,2.17,2.17,0,0,0,24.64,3.62,7.97,4.35,0,5.8,2.9,0
R_9hAOLp1N0EAyxFO.txt,1,112,18.12,1,89.39,,37.33,16.96,95.54,77.68,63.39,15.18,12.5,12.5,0,0,0,0,2.68,16.07,6.25,0.89,11.61,9.82,6.25,14.29,0.89,20.54,4.46,4.46,2.68,1.79,0.89,0,28.57,0,24.11,7.14,3.57,7.14,4.46,0,4.46,0,0.89,0,0,0.89,0,0,0,0,0,0,6.25,5.36,0,0,0,0,4.46,0.89,0.89,0,0,0,3.57,0,0,3.57,2.68,0,0,2.68,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,2.68,0,0,0,0,0,0,6.25,5.36,1.79,0.89,2.68,0.89,0,0.89,4.46,1.79,2.68,1.79,0,0,0,0,0,4.46,2.68,0,0,0,0,1.79,0
R_4aUK0rI5Q5xMv99.txt,1,152,38.55,1.34,70.28,2.53,11.69,19.08,93.42,76.97,59.21,13.16,9.21,7.89,0.66,0,0,0.66,3.95,16.45,7.89,0,11.84,10.53,5.92,8.55,1.97,19.08,11.84,5.92,1.32,1.32,0,0,30.26,0,20.39,5.26,0.66,4.61,5.26,0.66,5.92,0,2.63,0,2.63,1.97,0,1.97,0.66,0,0,0,8.55,6.58,0,0,0,0,5.26,1.97,0,0,0,0,1.97,0,0,1.97,5.92,0,0,5.92,0,0,4.61,4.61,0,0,0,0,0,0,0,0,0,1.97,0,0,0,0,0.66,2.63,6.58,3.95,1.32,0,1.32,1.97,0,0.66,5.26,0,6.58,0,0,0,0,0,0,11.84,8.55,1.97,0,0,1.32,0,0
R_41FkWLVk7rYU62L.txt,1,135,1.57,24.26,77.17,54.76,11.25,7.41,95.56,79.26,60.74,24.44,19.26,11.11,0.74,2.22,5.19,0,5.19,11.11,5.93,0.74,7.41,15.56,8.15,8.15,2.22,27.41,5.19,0.74,2.96,2.96,0,0,26.67,0.74,8.89,2.96,0.74,2.22,2.22,0.74,1.48,0,5.19,3.7,1.48,2.22,0.74,1.48,0.74,0,0,0,14.07,4.44,0.74,0.74,0,0,2.96,8.89,0,0.74,2.22,1.48,0.74,0,0,0.74,3.7,0,0,2.22,0,1.48,3.7,1.48,0,0,0,0,0,0,1.48,0.74,0,0.74,0,0,0,0,1.48,0,14.07,8.89,0,3.7,6.67,1.48,0,0,3.7,5.93,8.15,2.22,1.48,0.74,0,0.74,0,17.04,7.41,1.48,0,2.96,5.19,0,0
R_4RTYxFTZ4Y0JCgj.txt,1,127,8.53,35.55,9.9,31.01,18.14,22.83,85.83,70.08,57.48,18.9,13.39,7.09,0,3.15,2.36,0.79,5.51,14.17,5.51,0.79,7.87,14.96,5.51,5.51,3.15,22.05,5.51,3.94,2.36,0,0.79,1.57,26.77,0,18.9,6.3,4.72,6.3,3.15,0,1.57,0,2.36,1.57,0.79,0.79,0,0.79,0,0,0,0,11.81,3.94,0,0.79,0,0,0.79,7.87,0,0,0,2.36,0,0,0,0,0.79,0,0,0.79,0,0,4.72,3.15,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0.79,0,4.72,3.94,0.79,0,2.36,0.79,0,0,2.36,1.57,6.3,1.57,0,0,0,0,0,16.54,5.51,2.36,0,0,3.94,4.72,0
R_4hz1oupZI1VLOKO.txt,1,155,43.52,1.84,97.57,20.23,19.38,21.29,93.55,73.55,59.35,15.48,13.55,12.26,0,0.65,0,0.65,1.94,14.19,7.74,0.65,12.9,12.26,2.58,8.39,0.65,20,7.74,3.23,2.58,1.29,1.29,0,29.68,0,20.65,7.1,3.23,6.45,1.94,0.65,2.58,0,1.94,0.65,0.65,1.29,0,0.65,0,0,0,0,9.68,6.45,0,0,0,0,4.52,2.58,0,0,0,0,1.29,0,0,1.29,4.52,0,0,4.52,0,0,4.52,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,1.94,5.81,7.1,0,1.94,6.45,0,0,0,5.16,4.52,1.94,0,0.65,0.65,0,0,0,14.19,5.16,3.23,0.65,0,1.29,3.87,0
R_4lSNZLsjvNgORxZ.txt,1,36,19.76,2.75,59.49,93.93,18,8.33,97.22,80.56,63.89,8.33,5.56,2.78,0,0,0,2.78,2.78,11.11,5.56,0,13.89,16.67,5.56,8.33,8.33,19.44,19.44,2.78,5.56,2.78,0,2.78,36.11,2.78,22.22,0,2.78,5.56,2.78,0,11.11,0,5.56,5.56,0,0,0,0,0,0,0,0,13.89,2.78,0,0,0,0,0,11.11,0,0,0,0,5.56,0,0,5.56,5.56,2.78,0,2.78,0,0,2.78,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,13.89,8.33,2.78,0,5.56,0,0,0,5.56,2.78,5.56,0,0,0,0,0,0,8.33,5.56,2.78,0,0,0,0,0
R_9Brhp62AwtSXskk.txt,1,154,19.46,1.44,55.12,13.3,17.11,19.48,94.81,75.32,62.99,15.58,8.44,8.44,0,0,0,0,7.14,15.58,8.44,0.65,11.04,12.34,9.09,8.44,1.95,17.53,7.14,4.55,2.6,1.95,0.65,0,29.87,0.65,23.38,4.55,4.55,6.49,5.84,0,5.84,0,3.25,1.3,1.95,1.95,0.65,1.3,0.65,0,0,0,5.84,2.6,0,0,0,0,2.6,3.25,0.65,0.65,0,0,1.95,0,0,1.95,2.6,0,0,2.6,0,0,3.9,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,5.84,7.14,1.3,0.65,3.9,1.3,0,0,1.95,2.6,2.6,0,0,0,0,0,0,12.99,6.49,3.9,0,0,1.3,1.3,0
R_4LUM6rz4IyYO7mN.txt,1,145,35.73,1,96.71,4.28,20.71,23.45,81.38,60.69,41.38,13.79,11.72,11.03,0,0,0.69,0,2.07,11.72,2.07,0.69,9.66,6.21,4.14,8.28,0.69,15.17,8.28,3.45,0.69,0.69,0,0,23.45,0.69,13.79,2.76,2.76,0.69,1.38,0.69,4.83,0.69,4.83,1.38,3.45,1.38,0,1.38,1.38,0,0,0,7.59,6.21,0,0,0,0,3.45,1.38,0,0,0,0.69,0.69,0,0,0.69,3.45,0,0,3.45,0,0,8.97,6.21,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,4.83,0,6.21,10.34,4.14,0.69,4.14,1.38,0,0.69,6.21,2.76,4.14,2.07,0,0,0,0,0,22.07,6.21,4.83,0.69,0,4.83,5.52,0
R_4FEe0xLd6itwVFL.txt,1,95,14.48,1.05,55.97,1,11.88,17.89,91.58,72.63,54.74,18.95,12.63,11.58,0,0,0,0,6.32,16.84,7.37,0,7.37,13.68,6.32,6.32,0,23.16,7.37,3.16,0,0,0,0,27.37,0,16.84,2.11,4.21,4.21,4.21,0,3.16,0,7.37,1.05,5.26,5.26,0,4.21,3.16,0,0,0,7.37,6.32,0,0,0,0,5.26,1.05,0,0,0,0,1.05,0,0,1.05,3.16,0,0,3.16,0,0,7.37,5.26,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,1.05,0,6.32,5.26,2.11,1.05,1.05,2.11,0,0,4.21,4.21,6.32,2.11,0,0,0,0,0,16.84,5.26,2.11,3.16,0,4.21,2.11,0
R_4G3x7Ipdxkppf60.txt,1,132,58.76,62.52,44.99,30.55,18.86,24.24,88.64,68.94,54.55,11.36,6.06,0,0,3.03,1.52,1.52,5.3,18.18,11.36,0.76,9.85,6.82,5.3,10.61,0.76,17.42,3.79,2.27,0.76,0,0,0.76,21.97,0,15.15,6.82,1.52,1.52,3.03,0,4.55,0,2.27,1.52,0.76,0,0,0,0,0,0,0,9.85,3.79,0,0,0.76,0,3.03,6.06,0,0,0,1.52,0,0,0,0,4.55,0,0,4.55,0.76,0,4.55,4.55,0,0,0,0,0,0,0,0,0,3.79,0,0.76,0,0,0,0,9.09,12.12,4.55,1.52,5.3,3.03,0,0,2.27,0.76,5.3,1.52,0.76,0.76,0,0,0,9.09,5.3,1.52,0,0,0,2.27,0
R_9OMQKOT05YB7OWZ.txt,1,126,49.68,2.75,56.69,12.02,42,20.63,88.89,69.05,60.32,10.32,7.94,6.35,0,0,0,0.79,2.38,15.87,11.9,0.79,11.11,9.52,7.14,11.11,1.59,12.7,3.97,3.97,3.17,1.59,0.79,0.79,28.57,0,23.81,3.97,7.14,5.56,6.35,0,4.76,0,0.79,0,0.79,0,0,0,0,0,0,0,7.14,4.76,0,0,0,0,3.17,1.59,0,0,0,0,1.59,0,0,1.59,3.17,0,0,3.17,0,0,3.97,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,6.35,0.79,0,3.97,0.79,0,0.79,5.56,2.38,1.59,0,0,0,0,0,0,8.73,1.59,6.35,0,0,0.79,0,0
R_4erpfpI8p1ZfDah.txt,1,85,14.37,1,99,56.99,21.25,20,94.12,74.12,60,16.47,12.94,12.94,0,0,0,0,3.53,16.47,5.88,2.35,9.41,12.94,2.35,12.94,1.18,18.82,10.59,4.71,4.71,1.18,1.18,2.35,31.76,0,22.35,4.71,1.18,2.35,2.35,1.18,10.59,0,4.71,2.35,0,3.53,1.18,0,0,0,0,0,2.35,2.35,1.18,0,0,0,1.18,0,0,0,0,0,0,0,0,0,8.24,0,0,8.24,0,0,5.88,4.71,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,1.18,2.35,7.06,3.53,0,0,3.53,0,0,0,3.53,3.53,3.53,2.35,0,0,0,0,0,4.71,4.71,0,0,0,0,0,0
R_4MbxplCaVt3pXFw.txt,1,102,18.4,1.57,78.94,10.51,14.57,18.63,84.31,63.73,49.02,14.71,12.75,10.78,0,0,0.98,0.98,1.96,9.8,3.92,0,7.84,10.78,4.9,7.84,1.96,20.59,1.96,2.94,5.88,3.92,1.96,0,27.45,0,22.55,7.84,0.98,6.86,3.92,0,3.92,0,2.94,0.98,1.96,0.98,0,0.98,0.98,0,0,0,12.75,8.82,0,2.94,0,0,3.92,3.92,0.98,0.98,0,0.98,2.94,0,0,2.94,0,0,0,0,0,0,3.92,2.94,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0.98,0,6.86,5.88,0,0.98,4.9,0,0,0.98,1.96,0,2.94,1.96,0,0,0,0,0,12.75,5.88,3.92,0,0,2.94,0,0
R_4s0LyD7vCcmzXcA.txt,1,53,93.83,1.31,93.37,49.04,26.5,24.53,96.23,71.7,58.49,9.43,9.43,9.43,0,0,0,0,0,20.75,15.09,0,16.98,7.55,3.77,7.55,0,13.21,7.55,3.77,0,0,0,0,26.42,0,15.09,11.32,3.77,0,1.89,0,3.77,0,1.89,1.89,0,0,0,0,0,0,0,0,5.66,5.66,0,0,0,0,5.66,0,0,0,0,0,0,0,0,0,3.77,0,0,3.77,0,0,11.32,11.32,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0,1.89,1.89,0,0,1.89,0,0,0,0,0,1.89,5.66,0,0,0,0,0,5.66,3.77,1.89,0,0,0,0,0
R_4IcXnJCqG7enIII.txt,1,147,24.05,2.35,81.84,40.13,16.33,17.01,91.84,77.55,53.06,14.29,10.2,8.84,0,0.68,0.68,0,4.08,10.2,6.8,0.68,11.56,10.2,8.16,10.2,1.36,24.49,8.84,4.08,0.68,0,0.68,0,28.57,0,19.05,4.08,2.04,4.08,5.44,0.68,4.08,0,2.72,2.04,0.68,1.36,0.68,0.68,0.68,0,0,0,8.16,6.12,0,2.04,0,0,3.4,2.04,0,0,0,0.68,0.68,0,0,0.68,1.36,0,0,1.36,0,0,4.08,2.72,0,0,0,0,0,0,0,0,2.72,3.4,0,0,0,0,1.36,0,5.44,9.52,3.4,0.68,4.08,1.36,0,0,6.12,4.08,5.44,3.4,1.36,1.36,0,0,0,23.13,6.8,4.76,0.68,0,6.8,4.08,0
R_4EFJc6lUEDNDi9w.txt,1,165,36.2,2.39,92.51,83.81,20.63,22.42,90.3,71.52,56.36,12.73,9.09,6.06,0,0,2.42,0,3.64,15.15,9.7,0.61,9.09,9.7,5.45,11.52,0.61,16.36,7.88,1.82,0.61,0,0,0.61,33.94,0,21.82,4.24,1.82,3.03,7.27,0,7.88,0,5.45,4.85,0.61,0,0,0,0,0,0,0,7.88,4.85,0.61,0.61,0,0.61,2.42,3.03,0,0,0,2.42,0.61,0,0,0.61,3.03,0,0,3.03,0,0,5.45,5.45,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,1.82,6.06,7.88,1.21,1.82,4.85,1.82,0,0,6.67,1.21,4.85,1.21,0,0,0,0,0,12.12,4.85,5.45,0,0,1.21,0.61,0
R_4HeSPUC68yjFO8N.txt,1,194,45.53,1.49,94.23,52.04,14.92,24.23,89.69,65.46,49.48,15.46,12.37,10.31,0,0.52,0.52,1.03,3.09,12.89,6.7,0,12.89,9.79,4.12,7.22,1.03,19.07,5.67,3.09,0.52,0.52,0,0,29.9,0,18.04,5.67,2.06,5.15,2.06,0,4.12,0,6.19,4.12,2.06,2.06,1.03,1.03,0.52,0,0,0,7.73,5.67,0,0,0,0.52,3.61,2.06,0,0,0,0.52,0,0,0,0,5.67,0,0,5.15,0.52,0,5.67,4.64,0.52,0,0,0,0,0,0,0,1.03,1.03,0,0,0,0,3.09,0.52,3.61,9.79,2.06,0.52,5.15,2.06,0.52,0.52,6.7,4.12,5.67,0.52,0,0,0,0,0,23.2,7.73,5.15,0.52,0,7.22,2.58,0
R_4hA67MOCRzYcpR4.txt,1,93,35.37,3.08,84.25,3.96,11.63,11.83,91.4,68.82,46.24,19.35,16.13,12.9,0,1.08,0,2.15,3.23,9.68,1.08,1.08,13.98,9.68,3.23,4.3,0,22.58,7.53,5.38,0,0,0,0,23.66,0,16.13,5.38,2.15,4.3,1.08,0,2.15,0,6.45,2.15,4.3,3.23,0,3.23,3.23,0,0,0,11.83,8.6,0,3.23,0,0,5.38,3.23,0,0,0,0,0,0,0,0,6.45,0,0,6.45,0,0,6.45,4.3,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,6.45,1.08,6.45,12.9,5.38,0,4.3,3.23,0,2.15,3.23,5.38,3.23,1.08,0,0,0,0,0,23.66,5.38,3.23,3.23,0,7.53,4.3,0
R_9mZKOVSC49g5zX3.txt,1,225,29.78,6.4,38.03,20.23,18.75,21.78,89.33,69.78,55.56,16,6.22,5.33,0,0,0,0.89,9.78,20.44,7.56,0.89,8.89,12.44,2.67,7.56,1.33,21.78,5.78,1.33,2.67,0.89,0.89,0.89,26.22,0,16.89,4.44,1.78,2.67,3.56,0.89,3.56,0,1.78,0.89,0.89,0,0,0,0,0,0,0,8.89,7.11,0,0.44,0,0,6.67,1.78,0.44,0.44,0,0,0.89,0,0,0.89,4.89,0,0,4.89,0,0,7.11,5.78,0,0,0,0,0,0,0,0,0,0.89,0.89,0,0,0,0.89,0,4,5.33,2.22,1.33,1.78,0.89,0,0,2.67,5.78,5.78,2.67,0,0,0,0,0,14.67,3.11,5.33,2.22,0,1.33,2.67,0
R_9nP1v1oCAVi3ZEY.txt,1,244,16.31,1,84.75,37.96,27.11,18.85,90.16,72.13,57.79,17.21,13.93,10.25,0,0,3.28,0.41,3.28,16.39,4.51,0.82,9.84,8.61,6.56,10.66,0.82,18.03,6.15,6.15,4.92,1.64,2.05,1.64,29.51,0.41,23.36,6.15,2.05,5.33,4.92,1.23,7.38,0,2.05,1.64,0.41,0,0,0,0,0,0,0,9.84,6.15,0.41,2.46,0.41,0,0.82,3.69,0,0,1.23,2.05,0,0,0,0,3.28,0,0,3.28,0,0,4.1,4.1,0,0.41,0,0,0,0,0,0.82,0.41,0.82,0,0,0,0,0,1.23,4.1,8.2,0.41,0,4.92,2.46,0,0.41,3.69,4.92,1.23,0,0,0,0,0,0,12.3,3.69,5.33,0,0,2.87,0.41,0
R_4bQ7vkzPuystEuH.txt,1,247,38.99,1.9,85.24,31.35,20.58,21.05,78.14,61.94,46.56,14.57,9.72,8.1,0,0.4,1.21,0,4.86,11.34,4.45,0.4,9.72,6.88,5.26,6.07,1.62,16.6,4.86,2.83,2.02,0.81,0.81,0.4,21.46,0.81,12.15,3.64,1.62,0,2.43,0.4,4.86,0,4.45,2.43,1.62,2.43,0.81,1.21,0.81,0,0,0,7.29,5.26,0.81,0,0,0.4,2.02,2.02,0,0,0,1.21,0,0,0,0,3.24,0,0,3.24,0,0,4.05,2.83,0.81,0.4,0,0,0,0,0.4,0,0,0.81,0,0,0,0,1.62,0.4,4.05,8.91,2.43,0.4,4.05,1.21,0,0.81,4.05,6.88,3.24,2.02,0.4,0,0.4,0,0,9.31,5.26,2.43,0.4,0,0.4,0.81,0
R_9tx5ryf4EHIGS7l.txt,1,343,34.36,3.71,60.14,16.88,10.72,24.49,83.09,60.64,47.23,12.83,9.04,6.41,0,0.29,1.46,0.87,3.79,10.2,5.54,2.04,9.62,9.91,5.54,8.16,0.58,18.95,5.54,3.21,3.21,1.75,0.87,1.17,27.41,0,17.78,3.79,1.75,2.04,6.41,0.29,7.29,0,4.66,2.04,2.33,2.04,0.29,1.46,1.17,0,0,0,9.62,5.83,0.58,0.29,0,0.29,4.08,3.79,0.29,0.29,0,1.46,1.17,0,0,1.17,1.46,0,0,1.17,0.29,0,4.96,3.21,0.29,0,0,0,0,0,0,0,0,0.87,0,0,0,0.29,2.92,1.46,4.08,9.33,3.21,0,3.21,1.75,0.87,0.87,2.33,2.04,7.29,1.75,0,0,0,0,0,25.36,7.58,3.79,3.21,0,3.5,7.29,0
R_9uK9OU4Zgkx3Pxv.txt,1,103,23.22,4.35,77.76,20.23,25.75,23.3,90.29,61.17,55.34,14.56,11.65,9.71,0,0,0,1.94,2.91,11.65,4.85,0,11.65,11.65,9.71,4.85,1.94,14.56,5.83,1.94,6.8,3.88,0.97,1.94,23.3,0.97,16.5,3.88,0.97,2.91,3.88,1.94,1.94,0,1.94,0.97,0.97,0.97,0,0.97,0.97,0,0,0,14.56,10.68,0,0,0,0,6.8,3.88,0,0,0,0,5.83,0,0,5.83,8.74,0,0,8.74,0,0,6.8,6.8,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,1.94,4.85,5.83,0,0,5.83,0,0,0,3.88,2.91,2.91,0.97,0,0,0,0,0,8.74,3.88,0.97,0,0,0,3.88,0
R_9wubrUCWKLR4c2Y.txt,1,90,19.76,5.61,63.35,36.04,18,28.89,92.22,64.44,51.11,17.78,14.44,11.11,0,0,2.22,1.11,3.33,12.22,3.33,0,8.89,13.33,3.33,5.56,0,20,3.33,4.44,3.33,2.22,0,1.11,28.89,0,17.78,5.56,1.11,3.33,4.44,0,1.11,0,1.11,1.11,0,0,0,0,0,0,0,0,14.44,11.11,1.11,3.33,0,0,2.22,3.33,0,0,0,2.22,0,0,0,0,2.22,0,0,2.22,0,0,8.89,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,3.33,5.56,0,1.11,3.33,1.11,0,0,3.33,1.11,8.89,0,0,0,0,0,0,6.67,5.56,1.11,0,0,0,0,0
R_9jGTQ6wMqanivsJ.txt,1,80,43.4,1,84.66,38.3,7.27,13.75,92.5,71.25,56.25,10,8.75,7.5,0,0,0,1.25,1.25,16.25,6.25,2.5,10,7.5,7.5,7.5,2.5,17.5,8.75,5,1.25,0,1.25,0,38.75,0,30,6.25,2.5,3.75,12.5,2.5,8.75,0,1.25,1.25,0,0,0,0,0,0,0,0,10,6.25,1.25,0,0,0,6.25,3.75,0,0,0,0,2.5,0,0,2.5,5,0,0,5,0,0,3.75,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2.5,0,6.25,6.25,2.5,0,3.75,2.5,0,0,1.25,2.5,1.25,0,0,0,0,0,0,17.5,13.75,2.5,0,0,1.25,0,0
R_9I5GBWmOLvqXYfX.txt,1,125,28.63,16.49,10.47,70.53,25,22.4,89.6,69.6,56,16,11.2,4.8,0,0,5.6,0.8,4.8,13.6,6.4,0,10.4,8.8,5.6,9.6,0.8,16,8.8,2.4,0.8,0,0,0.8,20.8,0,16,1.6,1.6,3.2,1.6,0,6.4,0,3.2,3.2,0,0,0,0,0,0,0,0,16,8.8,0.8,2.4,0,0,2.4,7.2,0,0,0,5.6,0.8,0,0,0.8,4,0,0,4,0,0,6.4,6.4,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1.6,4.8,4.8,10.4,3.2,0,7.2,3.2,0,0,0,1.6,3.2,0,0,0,0,0,0,10.4,4,4.8,0,0,0.8,0.8,0
